| Rank |                                                                                        Drug Name                                                                                        | Target Name | Binding Score |
|  78  |                                                                                           CA4P                                                                                          |    NLRP3    |     30.51     |
|  79  |                                                                                 N,O6-Disulfo-Glucosamine                                                                                |    NLRP3    |     30.24     |
|  80  |                                                       3-{[(1R)-1-phenylethyl]amino}-4-(pyridin-4-ylamino)cyclobut-3-ene-1,2-dione                                                       |     ZBP1    |     30.23     |
|  81  |                                                                               S-(Dimethylarsenic)Cysteine                                                                               |     ZBP1    |     30.18     |
|  82  |                                                                                       Hexocyclium                                                                                       |    NLRP3    |     30.04     |
|  83  |                                                                                     Deoxycholic acid                                                                                    |    NLRP3    |     30.00     |
|  84  |                                                                                       Indacaterol                                                                                       |    NLRP3    |     29.99     |
|  85  |                                                                                   N-Carbamoyl-Alanine                                                                                   |    NLRP3    |     29.90     |
|  86  |                                                                                         MB-07803                                                                                        |    NLRP3    |     29.80     |
|  87  |                                                                                       Naxifylline                                                                                       |    NLRP3    |     29.79     |
|  88  |                                                                                        Valrubicin                                                                                       |     ZBP1    |     29.68     |
|  89  |                                                      4-{[4-(4-fluoro-3-methylphenyl)-1,3-thiazol-2-yl]amino}-2-hydroxybenzoic acid                                                      |     ZBP1    |     29.43     |
|  90  |                                                   N'-(3-CHLORO-4-METHOXY-PHENYL)-N-(3,4,5-TRIMETHOXYPHENYL)-1,3,5-TRIAZINE-2,4-DIAMINE                                                  |     ZBP1    |     29.29     |
|  91  |                                                                             Purine Riboside-5'-Monophosphate                                                                            |    NLRP3    |     29.16     |
|  92  |                                                                                  alpha-Ketoisovalerate                                                                                  |     ZBP1    |     29.09     |
|  93  |                                                       4-(5-BENZENESULFONYLAMINO-1-METHYL-1H-BENZOIMIDAZOL-2-YLMETHYL)-BENZAMIDINE                                                       |    NLRP3    |     29.01     |
|  94  |                                                                               5-BETA-ANDROSTANE-3,17-DIONE                                                                              |    NLRP3    |     28.68     |
|  95  |                                                                5-HYDROXY-3-[(1R)-1-(1H-PYRROL-2-YL)ETHYL]-2H-INDOL-2-ONE                                                                |    NLRP3    |     28.52     |
|  96  |                                                                                 16-Bromoepiandrosterone                                                                                 |     ZBP1    |     28.35     |
|  97  |                                                                              6S-5,6,7,8-Tetrahydrobiopterin                                                                             |    NLRP3    |     28.24     |
|  98  |                                                        7-(5-DEOXY-BETA-D-RIBOFURANOSYL)-5-IODO-7H-PYRROLO[2,3-D]PYRIMIDIN-4-AMINE                                                       |    NLRP3    |     28.19     |
|  99  |                                                                                         Atenolol                                                                                        |    NLRP3    |     27.86     |
| 100  |                                                                                      Fosaprepitant                                                                                      |     ZBP1    |     27.81     |
| 101  |                                                                                         Cefotiam                                                                                        |    NLRP3    |     27.59     |
| 102  |                                                                              N-acetyl-alpha-neuraminic acid                                                                             |     ZBP1    |     27.56     |
| 103  |                                                                                       Flibanserin                                                                                       |     ZBP1    |     27.56     |
| 104  |                                              (3AS,4R,9BR)-2,2-DIFLUORO-4-(4-HYDROXYPHENYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL                                             |    NLRP3    |     27.55     |
| 105  |                                                                                        Tyrosinal                                                                                        |     ZBP1    |     27.30     |
| 106  |                                                                (2R)-4,4-dihydroxy-5-nitro-2-(phenylmethyl)pentanoic acid                                                                |     ZBP1    |     27.18     |
| 107  |                                                                                        PH-797804                                                                                        |     ZBP1    |     27.16     |
| 108  |                                             N-[2-methyl-5-(methylcarbamoyl)phenyl]-2-{[(1R)-1-methylpropyl]amino}-1,3-thiazole-5-carboxamide                                            |    NLRP3    |     27.04     |
| 109  |                                                                                      L-homoarginine                                                                                     |    NLRP3    |     26.99     |
| 110  |                                                                      (2S)-2-(4-ethylphenoxy)-3-phenylpropanoic acid                                                                     |     ZBP1    |     26.90     |
| 111  |                                                                   O6-CYCLOHEXYLMETHOXY-2-(4'-SULPHAMOYLANILINO) PURINE                                                                  |    NLRP3    |     26.79     |
