| Rank |                                                                                        Drug Name                                                                                        | Target Name | Binding Score |
| 108  |                           (5S,8R,9S,10S,13R,14S,17S)-13-{2-[(3,5-DIFLUOROBENZYL)OXY]ETHYL}-17-HYDROXY-10-METHYLHEXADECAHYDRO-3H-CYCLOPENTA[A]PHENANTHREN-3-ONE                          |     ZBP1    |      8.18     |
| 109  |                                                                     2-[4-(2,4-Dichlorophenoxy)Phenoxy]Propanoic Acid                                                                    |     ZBP1    |      8.18     |
| 110  |                                               Morpholine-4-Carboxylic Acid [1s-(2-Benzyloxy-1r-Cyano-Ethylcarbamoyl)-3-Methyl-Butyl]Amide                                               |     ZBP1    |      8.18     |
| 111  |                                                                                       Remoxipride                                                                                       |    NLRP3    |      8.17     |
| 112  |                           (5S,8R,9S,10S,13R,14S,17S)-13-{2-[(3,5-DIFLUOROBENZYL)OXY]ETHYL}-17-HYDROXY-10-METHYLHEXADECAHYDRO-3H-CYCLOPENTA[A]PHENANTHREN-3-ONE                          |    NLRP3    |      8.17     |
| 113  |                                                                     2-[4-(2,4-Dichlorophenoxy)Phenoxy]Propanoic Acid                                                                    |    NLRP3    |      8.17     |
| 114  |                                               Morpholine-4-Carboxylic Acid [1s-(2-Benzyloxy-1r-Cyano-Ethylcarbamoyl)-3-Methyl-Butyl]Amide                                               |    NLRP3    |      8.17     |
| 115  |                                                                                       Elocalcitol                                                                                       |     ZBP1    |      8.15     |
| 116  |                                                            1-alpha, 25-dihydroxyl-20-epi-22-oxa-24, 26 ,27-trihomovitamin D3                                                            |     ZBP1    |      8.15     |
| 117  |                                                                                       Elocalcitol                                                                                       |    NLRP3    |      8.15     |
| 118  |                                                                                      Diprenorphine                                                                                      |    NLRP3    |      8.15     |
| 119  |                                                                                       Liothyronine                                                                                      |     ZBP1    |      8.14     |
| 120  |                                                                                      Buprenorphine                                                                                      |    NLRP3    |      8.14     |
| 121  |                                                            1-alpha, 25-dihydroxyl-20-epi-22-oxa-24, 26 ,27-trihomovitamin D3                                                            |    NLRP3    |      8.14     |
| 122  |                                                                                       Liothyronine                                                                                      |    NLRP3    |      8.13     |
| 123  |                                                                                      Betamethasone                                                                                      |    NLRP3    |      8.13     |
| 124  |                                                                                      Dexamethasone                                                                                      |    NLRP3    |      8.13     |
| 125  |                                                                                      Bremelanotide                                                                                      |     ZBP1    |      8.13     |
| 126  |                                                                                      Betamethasone                                                                                      |     ZBP1    |      8.13     |
| 127  |                                                                                      Dexamethasone                                                                                      |     ZBP1    |      8.13     |
| 128  |                                                                                        Brotizolam                                                                                       |     ZBP1    |      8.13     |
| 129  |                                                                                        Carvedilol                                                                                       |    NLRP3    |      8.12     |
| 130  |                                                                                        Brotizolam                                                                                       |    NLRP3    |      8.12     |
| 131  |                                                                                        Alvimopan                                                                                        |     ZBP1    |      8.12     |
| 132  |                                                                                      Levonorgestrel                                                                                     |     ZBP1    |      8.12     |
| 133  |                                                                                        Norgestrel                                                                                       |     ZBP1    |      8.12     |
| 134  |                                                                                        Cardarine                                                                                        |     ZBP1    |      8.11     |
| 135  |                                                                                        Alvimopan                                                                                        |    NLRP3    |      8.11     |
| 136  |                                                                                        Cardarine                                                                                        |    NLRP3    |      8.10     |
| 137  |                                                                                      1-Testosterone                                                                                     |     ZBP1    |      8.10     |
| 138  |                                                                                      1-Testosterone                                                                                     |    NLRP3    |      8.09     |
| 139  |                                                                          5-Alpha-Androstane-3-Beta,17beta-Diol                                                                          |     ZBP1    |      8.09     |
| 140  |                                                                          5-Alpha-Androstane-3-Beta,17beta-Diol                                                                          |    NLRP3    |      8.09     |
| 141  |                                                                                      Levonorgestrel                                                                                     |    NLRP3    |      8.08     |
| 142  |                                                                                        Norgestrel                                                                                       |    NLRP3    |      8.08     |
| 143  |                                                                                      Bremelanotide                                                                                      |    NLRP3    |      8.08     |
| 144  |                                                                                        Bupranolol                                                                                       |    NLRP3    |      8.08     |
| 145  |                                                                                        Sobetirome                                                                                       |     ZBP1    |      8.07     |
| 146  |                                                                                       Trimethoprim                                                                                      |     ZBP1    |      8.07     |
| 147  |                                                                                        Tertatolol                                                                                       |    NLRP3    |      8.07     |
| 148  |                                                                                        Nalbuphine                                                                                       |     ZBP1    |      8.06     |
| 149  |                                                                                 Methscopolamine bromide                                                                                 |     ZBP1    |      8.06     |
| 150  |                                                                                 Methscopolamine bromide                                                                                 |    NLRP3    |      8.06     |
| 151  |                                                                                       Trimethoprim                                                                                      |    NLRP3    |      8.06     |
| 152  |                                                                                        Sobetirome                                                                                       |    NLRP3    |      8.05     |
| 153  |                                                                                        Equilenin                                                                                        |     ZBP1    |      8.05     |
| 154  |                                                                                      Norelgestromin                                                                                     |     ZBP1    |      8.04     |
| 155  |                                                                                        Equilenin                                                                                        |    NLRP3    |      8.04     |
| 156  |                                                                (2S)-1-(9H-Carbazol-4-yloxy)-3-(isopropylamino)propan-2-ol                                                               |    NLRP3    |      8.04     |
| 157  |                                                                                 Betamethasone phosphate                                                                                 |     ZBP1    |      8.04     |
| 158  |                                           6-[1-(3,5,5,8,8-Pentamethyl-5,6,7,8-Tetrahydronaphthalen-2-Yl)Cyclopropyl]Pyridine-3-Carboxylic Acid                                          |     ZBP1    |      8.03     |
| 159  |                                                                                 Betamethasone phosphate                                                                                 |    NLRP3    |      8.03     |
| 160  |                                                                                  Prednisolone phosphate                                                                                 |    NLRP3    |      8.02     |
| 161  |                                              (3AS,4R,9BR)-2,2-DIFLUORO-4-(4-HYDROXYPHENYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL                                             |     ZBP1    |      8.02     |
| 162  |                                           6-[1-(3,5,5,8,8-Pentamethyl-5,6,7,8-Tetrahydronaphthalen-2-Yl)Cyclopropyl]Pyridine-3-Carboxylic Acid                                          |    NLRP3    |      8.01     |
| 163  |                                              (3AS,4R,9BR)-2,2-DIFLUORO-4-(4-HYDROXYPHENYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL                                             |    NLRP3    |      8.01     |
| 164  |                                                                                        Ponatinib                                                                                        |     ZBP1    |      8.00     |
| 165  |                                                                                        Ponatinib                                                                                        |    NLRP3    |      8.00     |
| 166  |                                                                                        Tertatolol                                                                                       |     ZBP1    |      7.99     |
| 167  |               1,3-CYCLOHEXANEDIOL, 4-METHYLENE-5-[(2E)-[(1S,3AS,7AS)-OCTAHYDRO-1-(5-HYDROXY-5-METHYL-1,3-HEXADIYNYL)-7A-METHYL-4H-INDEN-4-YLIDENE]ETHYLIDENE]-, (1R,3S,5Z)              |     ZBP1    |      7.99     |
| 168  |                                                                                          AL5927                                                                                         |     ZBP1    |      7.99     |
| 169  |               1,3-CYCLOHEXANEDIOL, 4-METHYLENE-5-[(2E)-[(1S,3AS,7AS)-OCTAHYDRO-1-(5-HYDROXY-5-METHYL-1,3-HEXADIYNYL)-7A-METHYL-4H-INDEN-4-YLIDENE]ETHYLIDENE]-, (1R,3S,5Z)              |    NLRP3    |      7.99     |
| 170  |                                                                                      Norelgestromin                                                                                     |    NLRP3    |      7.99     |
| 171  |                                                                                          AL5927                                                                                         |    NLRP3    |      7.98     |
| 172  |                                                                                        Sulpiride                                                                                        |     ZBP1    |      7.98     |
| 173  |                                   N-[(1S)-2-{[(1R)-2-(benzyloxy)-1-cyano-1-methylethyl]amino}-1-(cyclohexylmethyl)-2-oxoethyl]morpholine-4-carboxamide                                  |     ZBP1    |      7.97     |
| 174  |                                                                                        Nalbuphine                                                                                       |    NLRP3    |      7.97     |
| 175  |                                                                                        Veliparib                                                                                        |     ZBP1    |      7.97     |
| 176  |                                                                                        Sulpiride                                                                                        |    NLRP3    |      7.96     |
| 177  |                                   N-[(1S)-2-{[(1R)-2-(benzyloxy)-1-cyano-1-methylethyl]amino}-1-(cyclohexylmethyl)-2-oxoethyl]morpholine-4-carboxamide                                  |    NLRP3    |      7.96     |
| 178  |                                                                                          DPDPE                                                                                          |    NLRP3    |      7.96     |
| 179  |                                                                                        Veliparib                                                                                        |    NLRP3    |      7.96     |
| 180  |                                                                                      Pyrimethamine                                                                                      |     ZBP1    |      7.94     |
| 181  |                                                                                       Pramipexole                                                                                       |     ZBP1    |      7.94     |
| 182  |                                                                                      Pyrimethamine                                                                                      |    NLRP3    |      7.94     |
| 183  |                                                                                       Pramipexole                                                                                       |    NLRP3    |      7.92     |
| 184  |                                                                                        Amcinonide                                                                                       |     ZBP1    |      7.92     |
| 185  |                                                                                        Tacrolimus                                                                                       |     ZBP1    |      7.92     |
| 186  |                                                5-[(4-AMINOCYCLOHEXYL)AMINO]-7-(PROPAN-2-YLAMINO)PYRAZOLO[1,5-A]PYRIMIDINE-3-CARBONITRILE                                                |     ZBP1    |      7.91     |
| 187  |                                                                                        Cisapride                                                                                        |     ZBP1    |      7.91     |
| 188  |                                                                               Dexamethasone isonicotinate                                                                               |     ZBP1    |      7.91     |
| 189  |                                                                                        Amcinonide                                                                                       |    NLRP3    |      7.91     |
| 190  |                                                5-[(4-AMINOCYCLOHEXYL)AMINO]-7-(PROPAN-2-YLAMINO)PYRAZOLO[1,5-A]PYRIMIDINE-3-CARBONITRILE                                                |    NLRP3    |      7.91     |
| 191  |                                                                               Dexamethasone isonicotinate                                                                               |    NLRP3    |      7.90     |
| 192  |                                                                                        Cisapride                                                                                        |    NLRP3    |      7.90     |
| 193  |                                     TRANS-4-(GUANIDINOMETHYL)-CYCLOHEXANE-L-YL-D-3-CYCLOHEXYLALANYL-L-AZETIDINE-2-YL-D-TYROSINYL-L-HOMOARGININAMIDE                                     |     ZBP1    |      7.89     |
| 194  |                                                                                        Naltrexone                                                                                       |     ZBP1    |      7.89     |
| 195  |                                     TRANS-4-(GUANIDINOMETHYL)-CYCLOHEXANE-L-YL-D-3-CYCLOHEXYLALANYL-L-AZETIDINE-2-YL-D-TYROSINYL-L-HOMOARGININAMIDE                                     |    NLRP3    |      7.88     |
| 196  |                                                   (9BETA,13ALPHA,14BETA,17ALPHA)-2-METHOXYESTRA-1,3,5(10)-TRIENE-3,17-DIYL DISULFAMATE                                                  |     ZBP1    |      7.87     |
| 197  |                                                                 (1S,2S,5S)2-(4-GLUTARIDYLBENZYL)-5-PHENYL-1-CYCLOHEXANOL                                                                |    NLRP3    |      7.87     |
| 198  |                                                                                       Granisetron                                                                                       |     ZBP1    |      7.86     |
| 199  |                                                   (9BETA,13ALPHA,14BETA,17ALPHA)-2-METHOXYESTRA-1,3,5(10)-TRIENE-3,17-DIYL DISULFAMATE                                                  |    NLRP3    |      7.86     |
