|  Rank |          Drug Name          | Target Name | Binding Score |
|  156  | HIBWHHQXUSKNOV-UHFFFAOYSA-N |    Q6YMS2   |      8.71     |
|  157  | GHWBYIZAYFIRPA-PPEAAZTNSA-N |  A0A6B9WHD5 |      8.71     |
|  158  | YJQZYXCXBBCEAQ-ACJLOTCBSA-N |  A0A6B9WHD5 |      8.71     |
|  159  | HBOMLICNUCNMMY-UHFFFAOYSA-N |    P27915   |      8.71     |
|  160  | ATLJNLYIJOCWJE-NEKURZDCSA-N |  A0A6B9WHD5 |      8.71     |
|  161  | TVYLLZQTGLZFBW-ZBFHGGJFSA-N |  A0A6B9WHJ8 |      8.70     |
|  162  | TVYLLZQTGLZFBW-ZBFHGGJFSA-N |  A0A6B9WHC8 |      8.70     |
|  163  | TVYLLZQTGLZFBW-ZBFHGGJFSA-N |    Q6YMS7   |      8.69     |
|  164  | MYPYJXKWCTUITO-GCTWTFLZSA-N |    Q6YMS1   |      8.69     |
|  165  | MYPYJXKWCTUITO-GCTWTFLZSA-N |    Q6YMS2   |      8.69     |
|  166  | MYPYJXKWCTUITO-GCTWTFLZSA-N |    Q6YMS3   |      8.69     |
|  167  | RXWNCPJZOCPEPQ-DYIOZPFISA-N |  A0A6B9WHK4 |      8.68     |
|  168  | MIWWSGDADVMLTG-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.68     |
|  169  | MYPYJXKWCTUITO-GCTWTFLZSA-N |  A0A6M3GXH9 |      8.68     |
|  170  | DEOYQVBCXCVHII-GSNHDGFMSA-N |  A0A1S4F2T6 |      8.68     |
|  171  | RXWNCPJZOCPEPQ-DYIOZPFISA-N |  A0A6B9WHL6 |      8.67     |
|  172  | FFSKQESNYWHALV-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.67     |
|  173  | VVWSSVXERSACCP-ZUXWQOPOSA-N |  A0A6B9WHH1 |      8.67     |
|  174  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |  A0A6M3GXH9 |      8.66     |
|  175  | YJEFYCWLQDIDFY-HLYDGJMNSA-N |    P17763   |      8.66     |
|  176  | DEOYQVBCXCVHII-GSNHDGFMSA-N |    P17763   |      8.66     |
|  177  | MIWWSGDADVMLTG-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.66     |
|  178  | ZADGGFKUEYIBJC-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.66     |
|  179  | HIBWHHQXUSKNOV-UHFFFAOYSA-N |    Q6YMS4   |      8.65     |
|  180  | UWJUQVWARXYRCG-HIFRSBDPSA-N |  A0A6B9WHD5 |      8.65     |
|  181  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    P27915   |      8.65     |
|  182  | DHZBEENLJMYSHQ-XCVPVQRUSA-N |  A0A6B9WHL6 |      8.65     |
|  183  | ATLJNLYIJOCWJE-NEKURZDCSA-N |  A0A6B9WHK4 |      8.64     |
|  184  | DEOYQVBCXCVHII-GSNHDGFMSA-N |    Q1A136   |      8.64     |
|  185  | ATLJNLYIJOCWJE-NEKURZDCSA-N |  A0A6B9WHL6 |      8.64     |
|  186  | KUBARPMUNHKBIQ-VTHUDJRQSA-N |  A0A6B9WHL6 |      8.64     |
|  187  | YJQZYXCXBBCEAQ-ACJLOTCBSA-N |  A0A6B9WHK4 |      8.64     |
|  188  | DHZBEENLJMYSHQ-XCVPVQRUSA-N |  A0A6B9WHK4 |      8.63     |
|  189  | MYPYJXKWCTUITO-GCTWTFLZSA-N |    Q6YMS4   |      8.63     |
|  190  | KUBARPMUNHKBIQ-VTHUDJRQSA-N |  A0A6B9WHK4 |      8.63     |
|  191  | ZKEMUPZLDSXZCX-CEVDDVLHSA-N |    Q86825   |      8.63     |
|  192  | UIRKNQLZZXALBI-MSVGPLKSSA-N |  A0A6B9WHD5 |      8.62     |
|  193  | YJQZYXCXBBCEAQ-ACJLOTCBSA-N |  A0A6B9WHL6 |      8.62     |
|  194  | SZQLTQPHXXXMNC-UHFFFAOYSA-N |    Q86825   |      8.62     |
|  195  | HBOMLICNUCNMMY-UHFFFAOYSA-N |    Q86825   |      8.62     |
|  196  | RXWNCPJZOCPEPQ-DYIOZPFISA-N |  A0A6B9WHJ8 |      8.62     |
|  197  | KUBARPMUNHKBIQ-VTHUDJRQSA-N |  A0A6B9WHC8 |      8.61     |
|  198  | RXWNCPJZOCPEPQ-DYIOZPFISA-N |  A0A6B9WHC8 |      8.61     |
|  199  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |  A0A6B9WHH1 |      8.60     |
|  200  | YJEFYCWLQDIDFY-HLYDGJMNSA-N |    Q1A136   |      8.60     |
|  201  | KUBARPMUNHKBIQ-VTHUDJRQSA-N |    Q6YMS7   |      8.60     |
|  202  | DHZBEENLJMYSHQ-XCVPVQRUSA-N |  A0A6B9WHC8 |      8.60     |
|  203  | MIWWSGDADVMLTG-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.60     |
|  204  | URWAJWIAIPFPJE-YFMIWBNJSA-N |  A0A6B9WHD5 |      8.59     |
|  205  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    Q86825   |      8.59     |
|  206  | DHZBEENLJMYSHQ-XCVPVQRUSA-N |    Q6YMS7   |      8.59     |
|  207  | RXWNCPJZOCPEPQ-DYIOZPFISA-N |    Q6YMS7   |      8.59     |
|  208  | SZQLTQPHXXXMNC-UHFFFAOYSA-N |    P29991   |      8.59     |
|  209  | YJQZYXCXBBCEAQ-ACJLOTCBSA-N |  A0A6B9WHC8 |      8.58     |
|  210  | GHWBYIZAYFIRPA-PPEAAZTNSA-N |  A0A6B9WHL6 |      8.58     |
|  211  | SZQLTQPHXXXMNC-UHFFFAOYSA-N |    P29990   |      8.58     |
|  212  | UXNJSZBEHANTSL-YGCMUPCZSA-N |    P17763   |      8.58     |
|  213  | TVYLLZQTGLZFBW-ZBFHGGJFSA-N |    P17763   |      8.58     |
|  214  | VRQXRVAKPDCRCI-ZNMIVQPWSA-N |  A0A6B9WHD5 |      8.58     |
|  215  | ATLJNLYIJOCWJE-NEKURZDCSA-N |  A0A6B9WHC8 |      8.58     |
|  216  | RFIXURDMUINBMD-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.58     |
|  217  | YJEFYCWLQDIDFY-HLYDGJMNSA-N |  A0A1S4F2S4 |      8.58     |
|  218  | ZADGGFKUEYIBJC-UHFFFAOYSA-N |    Q6YMS1   |      8.57     |
|  219  | ZADGGFKUEYIBJC-UHFFFAOYSA-N |    Q6YMS2   |      8.57     |
|  220  | RFIXURDMUINBMD-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.57     |
|  221  | DHZBEENLJMYSHQ-XCVPVQRUSA-N |  A0A6B9WHJ8 |      8.57     |
