|  Rank |          Drug Name          | Target Name | Binding Score |
|  123  | JQXXHWHPUNPDRT-WLSIYKJHSA-N |  A0A6B9WHD5 |      7.95     |
|  124  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |  A0A6B9WHK4 |      7.95     |
|  125  | OLCWFLWEHWLBTO-HSZRJFAPSA-N |  A0A6B9WHC8 |      7.95     |
|  126  | GKHRDWHFKKUYAX-KSZLIROESA-N |    Q1A136   |      7.95     |
|  127  | MJZJYWCQPMNPRM-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.94     |
|  128  | MJZJYWCQPMNPRM-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.94     |
|  129  | VRORTNGXAKZJML-UHFFFAOYSA-N |    Q1A136   |      7.94     |
|  130  | BNVPFDRNGHMRJS-UHFFFAOYSA-N |    Q1A136   |      7.94     |
|  131  | CMJCXYNUCSMDBY-ZDUSSCGKSA-N |  A0A6B9WHK4 |      7.94     |
|  132  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.93     |
|  133  | PHXJVRSECIGDHY-UHFFFAOYSA-N |    Q1A136   |      7.93     |
|  134  | BNVPFDRNGHMRJS-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.92     |
|  135  | PHXJVRSECIGDHY-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.92     |
|  136  | NRJKIOCCERLIDG-GOSISDBHSA-N |  A0A6B9WHC8 |      7.92     |
|  137  | GKJCVYLDJWTWQU-CXLRFSCWSA-N |  A0A6B9WHD5 |      7.92     |
|  138  | VRORTNGXAKZJML-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.91     |
|  139  | MJZJYWCQPMNPRM-UHFFFAOYSA-N |    Q1A136   |      7.91     |
|  140  | PZUJQWHTIRWCID-HXUWFJFHSA-N |  A0A6B9WHC8 |      7.91     |
|  141  | QSKQVZWVLOIIEV-NSHDSACASA-N |  A0A6B9WHC8 |      7.91     |
|  142  | QRXOZHSEEGNRFC-ZYHUDNBSSA-N |  A0A6B9WHC8 |      7.90     |
|  143  | GKJCVYLDJWTWQU-CXLRFSCWSA-N |  A0A6B9WHL6 |      7.90     |
|  144  | HYNBNUYQTQIHJK-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.89     |
|  145  | BEUQXVWXFDOSAQ-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.89     |
|  146  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |    Q6YMS7   |      7.89     |
|  147  | HYNBNUYQTQIHJK-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.89     |
|  148  | AETHRPHBGJAIBT-UHFFFAOYSA-N |    Q1A136   |      7.89     |
|  149  | PHXJVRSECIGDHY-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.89     |
|  150  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |  A0A6M3GXH9 |      7.88     |
|  151  | ZZWWXIBKLBMSCS-FQEVSTJZSA-N |  A0A6B9WHC8 |      7.88     |
|  152  | AETHRPHBGJAIBT-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.88     |
|  153  | HYNBNUYQTQIHJK-UHFFFAOYSA-N |    Q1A136   |      7.88     |
|  154  | HKTBYUWLRDZAJK-UHFFFAOYSA-N |    Q1A136   |      7.88     |
|  155  | CMJCXYNUCSMDBY-ZDUSSCGKSA-N |    Q6YMS7   |      7.88     |
|  156  | BNVPFDRNGHMRJS-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.87     |
|  157  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |  A0A6M3GXE4 |      7.87     |
|  158  | CMJCXYNUCSMDBY-ZDUSSCGKSA-N |  A0A6M3GXH9 |      7.87     |
|  159  | OFXAEWYLVPBGGU-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.87     |
|  160  | ATEBXHFBFRCZMA-VXTBVIBXSA-N |  A0A6B9WHD5 |      7.87     |
