| Rank |                                                                                        Drug Name                                                                                        | Target Name | Binding Score |
|  89  |                                                  5-FLUORO-1-[4-(4-PHENYL-3,6-DIHYDROPYRIDIN-1(2H)-YL)BUTYL]QUINAZOLINE-2,4(1H,3H)-DIONE                                                 |    NLRP3    |      6.23     |
|  90  |                                                                                  Fluocinolone acetonide                                                                                 |    NLRP3    |      6.23     |
|  91  |                                                                                        Guanosine                                                                                        |    NLRP3    |      6.23     |
|  92  |                                                                                          IC261                                                                                          |    NLRP3    |      6.22     |
|  93  |                                                                                         Guvacine                                                                                        |    NLRP3    |      6.22     |
|  94  |                                                  8,9,10-trihydroxy-7-hydroxymethyl-3-methyl-6-oxa-1,3-diaza-spiro[4.5]decane-2,4-dione                                                  |    NLRP3    |      6.22     |
|  95  |                                                      (3aS)-3a-hydroxy-1-phenyl-1,2,3,3a-tetrahydro-4H-pyrrolo[2,3-b]quinolin-4-one                                                      |    NLRP3    |      6.21     |
|  96  |                                                                                          AL6528                                                                                         |    NLRP3    |      6.21     |
|  97  |                                                                                        Clozapine                                                                                        |    NLRP3    |      6.21     |
|  98  |                                                                                   Telapristone acetate                                                                                  |    NLRP3    |      6.21     |
|  99  |                                                                                     Cholecalciferol                                                                                     |    NLRP3    |      6.21     |
| 100  |                                                                                       Encenicline                                                                                       |    NLRP3    |      6.20     |
| 101  |                                                                                         Ajmaline                                                                                        |    NLRP3    |      6.20     |
| 102  |                                                                                      Hydrocortamate                                                                                     |    NLRP3    |      6.20     |
| 103  |                                                                         6-AMINO-BENZO[DE]ISOQUINOLINE-1,3-DIONE                                                                         |    NLRP3    |      6.20     |
| 104  |                               (2R)-2-(5-CHLORO-2-THIENYL)-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}PROPENE-1-SULFONAMIDE                              |    NLRP3    |      6.20     |
| 105  |                                           12-(2-hydroxyethyl)-2-(1-methylethoxy)-13,14-dihydronaphtho[2,1-a]pyrrolo[3,4-c]carbazol-5(12H)-one                                           |    NLRP3    |      6.20     |
| 106  |                                                                   5,6-dichloro-1-beta-D-ribofuranosyl-1H-benzimidazole                                                                  |    NLRP3    |      6.20     |
| 107  |                                                                                       Fluocinonide                                                                                      |    NLRP3    |      6.20     |
| 108  |                            5-(5-CHLORO-2-THIENYL)-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}-1H-1,2,4-TRIAZOLE-3-SULFONAMIDE                           |    NLRP3    |      6.19     |
| 109  |                                                                           1-Beta-Ribofuranosyl-1,3-Diazepinone                                                                          |    NLRP3    |      6.19     |
| 110  |                                                                                     Ginsenoside Rg1                                                                                     |    NLRP3    |      6.19     |
| 111  |                                                                                          NGX267                                                                                         |    NLRP3    |      6.19     |
| 112  |                                                                                 Fluprednisolone acetate                                                                                 |    NLRP3    |      6.19     |
| 113  |                                                                                        Olanzapine                                                                                       |    NLRP3    |      6.19     |
| 114  |                            (6AR,11AS,11BR)-10-ACETYL-9-HYDROXY-7,7-DIMETHYL-2,6,6A,7,11A,11B-HEXAHYDRO-11H-PYRROLO[1',2':2,3]ISOINDOLO[4,5,6-CD]INDOL-11-ONE                            |    NLRP3    |      6.19     |
| 115  |                                                                                     (S)-blebbistatin                                                                                    |    NLRP3    |      6.18     |
| 116  |                                                                                       Azidocillin                                                                                       |    NLRP3    |      6.18     |
| 117  |                                                                                       Voclosporin                                                                                       |    NLRP3    |      6.18     |
| 118  |                                                                                         Tegafur                                                                                         |    NLRP3    |      6.17     |
| 119  |                                                                                       Brefeldin A                                                                                       |    NLRP3    |      6.16     |
| 120  |                                                                                        Cloprednol                                                                                       |    NLRP3    |      6.15     |
| 121  |                                                   4-(2-chlorophenyl)-8-(2-hydroxyethyl)-6-methylpyrrolo[3,4-e]indole-1,3(2H,6H)-dione                                                   |    NLRP3    |      6.15     |
| 122  |                              5-[(E)-(5-CHLORO-2-OXO-1,2-DIHYDRO-3H-INDOL-3-YLIDENE)METHYL]-N-[2-(DIETHYLAMINO)ETHYL]-2,4-DIMETHYL-1H-PYRROLE-3-CARBOXAMIDE                              |    NLRP3    |      6.15     |
| 123  |                                                                                       Kifunensine                                                                                       |    NLRP3    |      6.15     |
| 124  |                                                                  3,5-Dimethyl-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester                                                                 |    NLRP3    |      6.15     |
| 125  |                                                                                       Azacitidine                                                                                       |    NLRP3    |      6.15     |
| 126  |                                                                                     Fluoxymesterone                                                                                     |    NLRP3    |      6.14     |
| 127  |                                              4-{5-[(Z)-(2-IMINO-4-OXO-1,3-THIAZOLIDIN-5-YLIDENE)METHYL]-2-FURYL}-N-METHYLBENZENESULFONAMIDE                                             |    NLRP3    |      6.14     |
| 128  |                                                                                         SR12813                                                                                         |    NLRP3    |      6.14     |
| 129  |                                                                                      Fluprednidene                                                                                      |    NLRP3    |      6.13     |
| 130  |                                                                                       Flupentixol                                                                                       |    NLRP3    |      6.13     |
| 131  |                                                                                       Declopramide                                                                                      |    NLRP3    |      6.13     |
| 132  |                                                                                 Hydrocortisone aceponate                                                                                |    NLRP3    |      6.13     |
| 133  |                                                                                      Ergocalciferol                                                                                     |    NLRP3    |      6.13     |
| 134  |                                        5-Chloro-N-{(3S)-1-[(2S)-1-(4-morpholinyl)-1-oxo-2-propanyl]-2-oxo-3-pyrrolidinyl}-1H-indole-2-sulfonamide                                       |    NLRP3    |      6.12     |
| 135  |                                         2-[2-(1,3-Dioxo-1,3-Dihydro-2h-Isoindol-2-Yl)Ethyl]-4-(4'-Ethoxy-1,1'-Biphenyl-4-Yl)-4-Oxobutanoic Acid                                         |    NLRP3    |      6.12     |
| 136  |                                                                                        Sumanirole                                                                                       |    NLRP3    |      6.12     |
| 137  |                                                            (2R,3R,4S,5R)-2-acetamido-3,4-dihydroxy-5-hydroxymethyl-piperidine                                                           |    NLRP3    |      6.12     |
| 138  |                                                                   N-{[(2S,3S)-3-(ETHOXYCARBONYL)OXIRAN-2-YL]CARBONYL}-                                                                  |    NLRP3    |      6.11     |
| 139  |                                                                                        Manidipine                                                                                       |    NLRP3    |      6.11     |
